-0.187385067,0.101996936,-0.00474016
0.019497268,-0.047094543,-0.069320485
-0.016513996,-0.00752556,0.034415763
0.033579532,0.060804494,0.00396305
0.031296935,0.007743407,0.013206882
-0.121854797,0.061151505,-0.028036961
-0.044858553,0.118022509,-0.081037059
0.024816399,0.055900019,-0.099275984
0.110719591,-0.168231353,-0.112040251
-0.183232665,0.060403422,0.100317553
-0.019546537,-0.057207096,0.032082301
-0.046346191,0.004260259,-0.031196535
-0.076477461,-0.052032575,-0.025803102
0.038820367,-0.239702612,-0.112917766
-0.156137407,0.044237237,0.069646992
-0.157020777,0.107924603,-0.060479589
-0.091161869,0.048629057,0.038952459
-0.144534007,0.024531975,0.115048289
-0.226242453,0.083919138,-0.017965417
-0.092048168,0.076253757,0.081595525
0.327105939,-0.189208537,0.011339207
-0.309776247,0.526264071,0.267775774
0.546361327,-0.191482872,-0.228209734
0.372613251,0.147277594,-0.030666566
0.369022787,-0.058821771,-0.050289534
0.019148661,-0.073014557,-0.241518617
-0.298046619,0.115426198,0.107856959
-0.416726112,-0.390419155,-0.265629798
-0.283065796,0.673319042,-0.238801926
0.063023709,0.068493843,-0.425192565
-0.038579084,0.104031064,0.024457673
-0.001989115,-0.06945844,0.118280835
0.019474631,0.030897196,0.020273846
0.47567147,-0.248184234,0.052326053
-0.09193179,0.902721882,0.355759174
0.532656431,-0.120387129,0.345193356
0.774172127,-0.389102221,0.193830192
0.202649519,-0.07509315,0.051048271
0.025161013,0.157117441,0.049761698
0.151340514,0.104932539,0.166387379
-0.093934752,0.095485508,-0.055737562
-0.120167956,0.739503384,0.134957284
0.230267823,0.127226666,-0.434824437
0.012478507,0.138760284,-0.170969352
-0.295072377,0.02518072,-0.002638394
0.011727496,-0.075920328,0.220202401
0.226392657,0.200691298,0.040546093
-0.607109904,0.529448926,-0.181087762
0.524344444,-0.422872961,0.016323846
0.320640594,-0.001778992,0.020892765
0.288130581,-0.138218865,0.20382902
-0.393147022,-0.001716407,-0.031523306
-0.158546761,0.437423408,0.275170863
-0.050864246,-0.610411704,-0.191377148
-0.162370801,0.199763179,0.176894352
-0.725502074,0.230481938,-0.145386219
0.343368024,-0.102655537,-0.041531198
-0.281872153,0.128710836,-0.042776227
0.094792023,-0.204748884,0.049071673
0.059547748,-0.033379793,-0.009093097
0.091063067,-0.276970625,-0.282525688
0.01869832,0.618525028,0.231741622
0.451790363,-0.154174924,0.083501548
0.772569716,-0.224195555,0.206811503
0.241188124,-0.156223953,-0.140814111
-0.036188364,0.102079764,-0.105875835
0.076145634,0.170087576,0.055459265
0.198762357,-0.182077929,-0.087119453
-0.382562011,0.969958425,0.543736815
0.912009656,-0.599058926,-0.083891436
-0.374851912,0.420076907,-0.003983823
0.553111672,-0.227485359,0.094023168
0.019662118,0.154889986,0.062295064
0.515652716,0.07581114,0.110845558
0.08497268,-0.019054119,-0.18437171
0.706470072,-0.073656112,-0.073069952
-0.208748683,-0.096060753,0.025934927
0.587685585,-0.182728276,0.253760368
0.208235234,-0.069898389,0.398683727
0.457747847,-0.276910156,0.467011929
0.437274277,-0.119214542,0.353496015
0.738752902,-0.194230467,0.409224778
1.065060735,-0.218567222,0.694242954
1.716914058,-0.415008634,0.708293796
1.57677269,-0.146861345,0.548302233
1.410087824,0.029396504,0.269108444
1.61901474,-0.053887468,0.235376298
0.743479192,-0.055920523,0.234394923
1.210321188,0.383232594,0.198912829
0.519735038,0.170302764,0.009713347
0.628133416,-0.051168378,0.149235293
0.278604478,0.050190467,0.314593613
0.094276965,-0.104611628,0.149995625
-0.242822498,0.065912701,0.014098775
-0.338161528,0.055950616,0.073202044
-0.20303914,0.015824236,0.09369906
-0.127276734,-0.028471323,0.017029051
-0.181833446,-0.670738697,-0.462073624
0.300428003,0.082949474,-0.014742727
0.072358087,0.073864102,0.041170072
0.270363301,-0.233023927,0.335325271
-0.341009796,0.005884254,0.081719898
-0.432872325,0.333933502,-0.229165271
-0.293873966,-0.253266633,-0.4295021
-0.157659665,1.030067325,0.051033624
-0.463187635,-0.029938191,-0.237314552
0.042466499,-0.133353263,-0.176157981
-0.254069299,-0.080364347,0.018726816
0.026386334,-0.26797846,0.013990916
-0.031508658,0.062923305,-0.150882721
-0.841859043,0.076670013,-0.280340314
0.481063843,-0.552059412,-0.009723468
0.194686666,0.048810948,0.203951001
0.07051944,-0.143381655,0.116647787
-0.034687139,-0.134853691,0.213276595
-0.413014472,0.273611575,0.086949281
-0.346145958,-0.12759684,0.002298308
0.657871902,0.825503528,0.000150202
-0.079560608,0.080461554,-0.180075228
0.349980652,-0.152413234,0.116842732
0.139691055,0.051494617,0.321394801
0.189001083,-0.027102724,0.132631809
0.144124687,0.056703225,-0.115795575
-0.62757045,-0.337557793,-0.456161946
0.693350255,-0.117576428,0.037205957
0.008767392,0.522122025,0.325585544
0.746005237,-0.191884756,0.213513881
-0.144367829,0.029189577,-0.117067769
-0.402779937,0.13035135,-0.101547129
-0.264350682,0.01692572,0.037539653
-0.128538534,-0.004614193,-0.28519392
-0.82654798,0.332618684,-0.375228465
0.539753497,-0.102819324,0.074551731
0.096635997,-0.196557805,0.190220803
-0.454586416,-0.021408353,0.33619532
-0.020466926,-0.14002049,0.086610258
-0.261932015,0.013121394,-0.114540957
-0.157206133,0.110678047,-0.016115321
-0.257013947,-0.401565552,-0.243456066
0.139002368,0.954389572,0.282143533
0.528972208,-0.656899571,-0.104089916
-0.236857548,-0.002853843,0.05801297
0.602546573,-0.297218353,0.24574399
-0.157056466,-0.011305652,0.058151186
-0.320465624,0.053655237,-0.028618062
-0.225940987,0.119473137,-0.14557983
-0.672227144,-0.583558798,-0.533386409
0.142064467,1.071261048,0.288970292
0.161621124,-0.648304462,-0.333047479
-0.591798306,0.542044103,0.129826978
0.068531126,-0.197498426,0.068126857
0.178261876,0.000750212,0.389193833
-0.14700675,0.238593936,0.159029603
0.100496776,-0.134099483,-0.152745068
0.406489462,-0.085039258,0.093484141
-0.058229752,0.003660781,0.106322713
0.101975635,-0.187809318,0.036573991
0.157879651,-0.007546067,-0.033929206
0.156718507,-0.285140127,-0.001354484
0.152567968,-0.140977889,0.083494626
-0.02647981,0.135840118,-0.064813614
0.137510985,0.020796625,0.097866639
0.164899737,-0.082876243,0.119471006
-0.090987965,-0.031789619,-0.049333461
0.021345235,0.004557468,0.013111807
0.069646992,0.003625894,0.028002873
0.025371935,-0.056633718,0.001626126
-0.100997984,-0.019918315,-0.039143406
0.021417674,0.019778498,0.063888699
0.053930078,0.032387502,0.095008269
0.019380355,0.027088875,0.045200236
-0.072341576,-0.001531584,0.008068579
-0.013346432,-0.004792358,0.001831189
0.004097007,-0.000743555,-0.00917965
-0.028020982,0.044893172,0.027378894
-0.032792035,0.07243745,0.009994578
-0.010307232,0.01398346,0.000894289
0.057636663,-0.080798708,0.022500249
-0.02259852,0.011197793,-0.004647749
-0.009383381,0.071416125,-0.019167302
-0.108635932,0.016925987,0.012532569
-0.065563567,-0.003897802,-0.016478043
-0.016904682,0.011960256,-0.038976695
0.039321572,0.018222947,-0.04548759
0.011560782,-0.00332469,0.035014976
0.092739522,-0.118398815,-0.029256688
